Id,age,sex,drinkCount,liquorName,reason,userQuery
36,49,female,1,연천 율무 동동주,연천 율무 동동주는 전통 방식으로 빚어져 깊은 향과 풍미를 느낄 수 있습니다.,연천 율무 동동주 추천해줘
37,61,male,2,이동 생 쌀 막걸리,이동 생 쌀 막걸리는 은은한 향과 가벼운 바디감이 잘 어울립니다.,선물용 이동 생 쌀 막걸리 찾고 있어
38,47,female,1,이동 생 쌀 막걸리,이동 생 쌀 막걸리는 전통 방식으로 빚어져 깊은 향과 풍미를 느낄 수 있습니다.,선물용 이동 생 쌀 막걸리 찾고 있어
39,49,male,4,오곡 진상주,오곡 진상주는 부드러운 단맛과 깔끔한 산미가 조화를 이룹니다.,오곡 진상주 추천해줘
40,32,female,2,복순도가 손막걸리,복순도가 손막걸리는 묵직한 맛과 고소한 향이 특징입니다.,복순도가 손막걸리 추천해줘
41,41,male,2,이동 생 쌀 막걸리,이동 생 쌀 막걸리는 은은한 향과 가벼운 바디감이 잘 어울립니다.,이동 생 쌀 막걸리 음식이랑 어울리는 술
42,53,female,4,이동 생 쌀 막걸리,이동 생 쌀 막걸리는 부드러운 단맛과 깔끔한 산미가 조화를 이룹니다.,이동 생 쌀 막걸리 추천해줘
43,42,female,1,연천 율무 동동주,연천 율무 동동주는 부드러운 단맛과 깔끔한 산미가 조화를 이룹니다.,연천 율무 동동주 음식이랑 어울리는 술
44,34,female,4,가야 프리미엄 막걸리,가야 프리미엄 막걸리는 은은한 향과 가벼운 바디감이 잘 어울립니다.,선물용 가야 프리미엄 막걸리 찾고 있어
45,18,female,0,오산막걸리,오산막걸리는 전통 방식으로 빚어져 깊은 향과 풍미를 느낄 수 있습니다.,여름에 마시기 좋은 오산막걸리
46,52,female,4,가야 프리미엄 막걸리,가야 프리미엄 막걸리는 부드러운 단맛과 깔끔한 산미가 조화를 이룹니다.,가야 프리미엄 막걸리 어디서 구매할 수 있어?
47,53,female,0,오매백주,오매백주는 은은한 향과 가벼운 바디감이 잘 어울립니다.,오매백주 어디서 구매할 수 있어?
48,47,male,3,가야 프리미엄 막걸리,가야 프리미엄 막걸리는 은은한 향과 가벼운 바디감이 잘 어울립니다.,가야 프리미엄 막걸리 추천해줘
49,46,male,0,가야 프리미엄 막걸리,가야 프리미엄 막걸리는 은은한 향과 가벼운 바디감이 잘 어울립니다.,선물용 가야 프리미엄 막걸리 찾고 있어
50,42,female,2,오미자 생막걸리,오미자 생막걸리는 전통 방식으로 빚어져 깊은 향과 풍미를 느낄 수 있습니다.,오미자 생막걸리 추천해줘
51,38,female,0,영일만친구 막걸리,영일만친구 막걸리는 곡물의 깊은 풍미와 산뜻한 마무리가 매력적입니다.,영일만친구 막걸리 추천해줘
52,37,female,1,복순도가 손막걸리,복순도가 손막걸리는 묵직한 맛과 고소한 향이 특징입니다.,복순도가 손막걸리 추천해줘
53,45,female,1,행운 생유자 동동주,행운 생유자 동동주는 묵직한 맛과 고소한 향이 특징입니다.,행운 생유자 동동주 어디서 구매할 수 있어?
54,52,female,2,행운 생유자 동동주,행운 생유자 동동주는 묵직한 맛과 고소한 향이 특징입니다.,행운 생유자 동동주 어디서 구매할 수 있어?
55,39,female,1,연천 아주,연천 아주는 은은한 향과 가벼운 바디감이 잘 어울립니다.,여름에 마시기 좋은 연천 아주
56,48,female,3,오미자 생막걸리,오미자 생막걸리는 묵직한 맛과 고소한 향이 특징입니다.,여름에 마시기 좋은 오미자 생막걸리
57,51,male,0,오곡 진상주,오곡 진상주는 은은한 향과 가벼운 바디감이 잘 어울립니다.,오곡 진상주 추천해줘
58,48,female,0,오매백주,오매백주는 전통 방식으로 빚어져 깊은 향과 풍미를 느낄 수 있습니다.,여름에 마시기 좋은 오매백주
59,60,male,1,영일만친구 막걸리,영일만친구 막걸리는 곡물의 깊은 풍미와 산뜻한 마무리가 매력적입니다.,선물용 영일만친구 막걸리 찾고 있어
60,31,female,1,복순도가 손막걸리,복순도가 손막걸리는 전통 방식으로 빚어져 깊은 향과 풍미를 느낄 수 있습니다.,복순도가 손막걸리 추천해줘
61,41,male,1,오매백주,오매백주는 전통 방식으로 빚어져 깊은 향과 풍미를 느낄 수 있습니다.,오매백주 추천해줘
62,42,female,0,안동소주 일품 21도,안동소주 일품 21도는 곡물의 깊은 풍미와 산뜻한 마무리가 매력적입니다.,안동소주 일품 21도 추천해줘
63,32,female,2,우도땅콩전통주,우도땅콩전통주는 부드러운 단맛과 깔끔한 산미가 조화를 이룹니다.,우도땅콩전통주 추천해줘
64,22,female,4,세종대왕어주 탁주,세종대왕어주 탁주는 은은한 향과 가벼운 바디감이 잘 어울립니다.,세종대왕어주 탁주 어디서 구매할 수 있어?
65,46,male,1,연천 율무 동동주,연천 율무 동동주는 묵직한 맛과 고소한 향이 특징입니다.,선물용 연천 율무 동동주 찾고 있어
66,52,male,0,행운 생유자 동동주,행운 생유자 동동주는 묵직한 맛과 고소한 향이 특징입니다.,여름에 마시기 좋은 행운 생유자 동동주
67,42,male,2,오산막걸리,오산막걸리는 은은한 향과 가벼운 바디감이 잘 어울립니다.,오산막걸리 추천해줘
68,63,female,1,오산막걸리,오산막걸리는 전통 방식으로 빚어져 깊은 향과 풍미를 느낄 수 있습니다.,오산막걸리 추천해줘
69,29,female,0,오미자 생막걸리,오미자 생막걸리는 은은한 향과 가벼운 바디감이 잘 어울립니다.,선물용 오미자 생막걸리 찾고 있어
70,23,female,2,안동소주 일품 21도,안동소주 일품 21도는 은은한 향과 가벼운 바디감이 잘 어울립니다.,선물용 안동소주 일품 21도 찾고 있어
71,64,male,4,우도땅콩전통주,우도땅콩전통주는 곡물의 깊은 풍미와 산뜻한 마무리가 매력적입니다.,선물용 우도땅콩전통주 찾고 있어
72,62,female,4,영일만친구 막걸리,영일만친구 막걸리는 곡물의 깊은 풍미와 산뜻한 마무리가 매력적입니다.,영일만친구 막걸리 추천해줘
73,30,male,4,호두땅콩막걸리,호두땅콩막걸리는 전통 방식으로 빚어져 깊은 향과 풍미를 느낄 수 있습니다.,호두땅콩막걸리 어디서 구매할 수 있어?
74,36,male,0,가야 프리미엄 막걸리,가야 프리미엄 막걸리는 부드러운 단맛과 깔끔한 산미가 조화를 이룹니다.,가야 프리미엄 막걸리 어디서 구매할 수 있어?
75,31,female,2,가야 프리미엄 막걸리,가야 프리미엄 막걸리는 전통 방식으로 빚어져 깊은 향과 풍미를 느낄 수 있습니다.,여름에 마시기 좋은 가야 프리미엄 막걸리
76,26,female,4,호두땅콩막걸리,호두땅콩막걸리는 곡물의 깊은 풍미와 산뜻한 마무리가 매력적입니다.,선물용 호두땅콩막걸리 찾고 있어
77,61,female,1,오산막걸리,오산막걸리는 은은한 향과 가벼운 바디감이 잘 어울립니다.,오산막걸리 음식이랑 어울리는 술
78,50,male,4,오미자 생막걸리,오미자 생막걸리는 묵직한 맛과 고소한 향이 특징입니다.,선물용 오미자 생막걸리 찾고 있어
79,65,male,4,오산막걸리,오산막걸리는 전통 방식으로 빚어져 깊은 향과 풍미를 느낄 수 있습니다.,오산막걸리 어디서 구매할 수 있어?
80,45,female,0,영일만친구 막걸리,영일만친구 막걸리는 곡물의 깊은 풍미와 산뜻한 마무리가 매력적입니다.,여름에 마시기 좋은 영일만친구 막걸리
81,47,female,4,오매백주,오매백주는 부드러운 단맛과 깔끔한 산미가 조화를 이룹니다.,선물용 오매백주 찾고 있어
82,28,male,3,가야 프리미엄 막걸리,가야 프리미엄 막걸리는 전통 방식으로 빚어져 깊은 향과 풍미를 느낄 수 있습니다.,가야 프리미엄 막걸리 음식이랑 어울리는 술
83,38,male,3,가야 프리미엄 막걸리,가야 프리미엄 막걸리는 은은한 향과 가벼운 바디감이 잘 어울립니다.,가야 프리미엄 막걸리 추천해줘
84,56,female,2,세종대왕어주 탁주,세종대왕어주 탁주는 전통 방식으로 빚어져 깊은 향과 풍미를 느낄 수 있습니다.,세종대왕어주 탁주 음식이랑 어울리는 술
85,38,male,4,복순도가 손막걸리,복순도가 손막걸리는 은은한 향과 가벼운 바디감이 잘 어울립니다.,여름에 마시기 좋은 복순도가 손막걸리
86,47,female,3,우도땅콩전통주,우도땅콩전통주는 부드러운 단맛과 깔끔한 산미가 조화를 이룹니다.,우도땅콩전통주 어디서 구매할 수 있어?
87,37,male,1,호두땅콩막걸리,호두땅콩막걸리는 곡물의 깊은 풍미와 산뜻한 마무리가 매력적입니다.,호두땅콩막걸리 음식이랑 어울리는 술
88,60,male,3,안동소주 일품 21도,안동소주 일품 21도는 부드러운 단맛과 깔끔한 산미가 조화를 이룹니다.,선물용 안동소주 일품 21도 찾고 있어
89,64,male,4,오산막걸리,오산막걸리는 곡물의 깊은 풍미와 산뜻한 마무리가 매력적입니다.,여름에 마시기 좋은 오산막걸리
90,63,male,0,오곡 진상주,오곡 진상주는 전통 방식으로 빚어져 깊은 향과 풍미를 느낄 수 있습니다.,선물용 오곡 진상주 찾고 있어
91,57,female,4,오곡 진상주,오곡 진상주는 곡물의 깊은 풍미와 산뜻한 마무리가 매력적입니다.,선물용 오곡 진상주 찾고 있어
92,49,female,4,세종대왕어주 탁주,세종대왕어주 탁주는 곡물의 깊은 풍미와 산뜻한 마무리가 매력적입니다.,선물용 세종대왕어주 탁주 찾고 있어
93,19,male,4,복순도가 손막걸리,복순도가 손막걸리는 묵직한 맛과 고소한 향이 특징입니다.,여름에 마시기 좋은 복순도가 손막걸리
94,44,female,3,호두땅콩막걸리,호두땅콩막걸리는 곡물의 깊은 풍미와 산뜻한 마무리가 매력적입니다.,호두땅콩막걸리 음식이랑 어울리는 술
95,46,male,2,가야 프리미엄 막걸리,가야 프리미엄 막걸리는 곡물의 깊은 풍미와 산뜻한 마무리가 매력적입니다.,여름에 마시기 좋은 가야 프리미엄 막걸리
96,55,male,0,우도땅콩전통주,우도땅콩전통주는 은은한 향과 가벼운 바디감이 잘 어울립니다.,선물용 우도땅콩전통주 찾고 있어
97,57,male,2,가야 프리미엄 막걸리,가야 프리미엄 막걸리는 묵직한 맛과 고소한 향이 특징입니다.,선물용 가야 프리미엄 막걸리 찾고 있어
98,62,male,0,오곡 진상주,오곡 진상주는 곡물의 깊은 풍미와 산뜻한 마무리가 매력적입니다.,오곡 진상주 음식이랑 어울리는 술
99,45,male,1,연천 아주,연천 아주는 은은한 향과 가벼운 바디감이 잘 어울립니다.,연천 아주 추천해줘
100,34,female,0,오곡 진상주,오곡 진상주는 묵직한 맛과 고소한 향이 특징입니다.,오곡 진상주 어디서 구매할 수 있어?
